"","year","ISO_639","t_index","internet_users","total_pop","internet_penetration","internet_users_consumption"
"940",2010,"urd",0.00067367743975599,8517796.92885763,1413705806,0.00602515522869518,2352.42868239706
"941",2010,"uzn",0.000350188543138376,4087209.75174107,46624908,0.0876615081308273,2548.39504313737
"942",2010,"vie",0.0015239711331245,26962086.2575,87967655,0.3065,1681.18300469004
"943",2010,"wol",0.000121981248726321,1119995.16402979,16172343,0.0692537354686202,3239.43053479881
"944",2010,"xho",0.001189627849322,2274759.02479564,51216967,0.0444141689373297,15554.9088255746
"945",2010,"yor",0.00118305874270109,8643736.84276022,225852325,0.0382716309994162,4070.9570172778
"946",2010,"yue",0.000344646834704246,1674110.81988736,28208028,0.0593487364620939,6123.24779782639
"947",2010,"zlm",0.00247862449616068,12039838.088231,28208028,0.426823104693141,6123.24779782639
"948",2010,"zul",0.00172102935006916,3338553.18597472,54277383,0.0615091038190755,15332.8088508994
"949",2011,"afr",0.000878209245892704,2946220.12284595,55232486,0.0533421603156872,9859.26517321097
"950",2011,"als",0.000414709760447174,1567363.76872646,11296838,0.138743581940935,8751.57436192857
"951",2011,"amh",0.000039671150054265,492594.076150601,90139928,0.00546477112951101,2663.77377998366
"952",2011,"arb",0.00945592965040428,72202808.0011325,374056378,0.193026538906209,4331.73498346851
"953",2011,"asm",0.0000025804019504002,32942.9587103275,693297,0.0475163727959698,2590.81554027336
"954",2011,"azj",0.000553966004414532,4586541,9173082,0.5,3994.9336217693
"955",2011,"bel",0.000134067611992498,939966.789052301,9461643,0.0993449857548315,4717.62154631426
"956",2011,"ben",0.00156632988978849,20458339.8428501,1401506774,0.0145973891973854,2532.3549606694
"957",2011,"bos",0.000418184182412874,1141606.59060725,12672895,0.0900825415666467,12116.1005361473
"958",2011,"bul",0.000777083879738415,3525727.2636912,7348328,0.4797999305,7290.0569270638
"959",2011,"ceb",0.00281745583406822,27715314.21,95570049,0.29,3362.39742267293
"960",2011,"ces",0.0028760907798142,7398692.4312,10496088,0.7049,12857.5833958326
"961",2011,"ckb",0.0000506394361626845,200889.833349656,30725305,0.00653825351285059,8337.63035149622
"962",2011,"cmn",0.0548714161958983,515198970.292231,1346287404,0.382681267581875,3522.75886671827
"963",2011,"dan",0.00479284715092694,5002931.45909959,5570572,0.8981001339,31686.9734453267
"964",2011,"deu",0.0589047852312997,67117491.1359297,98735722,0.679769082317843,29028.6337906866
"965",2011,"ekk",0.000234149165567888,744079.118457781,1327439,0.560537334263782,10408.4301351578
"966",2011,"ell",0.00480470156381497,6239179.81778401,12229736,0.510164718010594,25471.2728863747
"967",2011,"eng",0.34573416330861,286889134.986245,528711198,0.54261974414668,39860.2417873895
"968",2011,"fin",0.00422889462066099,4779935.81693696,5388272,0.8870999491,29262.8439842964
"969",2011,"fra",0.0598621812471093,66814837.5398904,185330277,0.360517658644035,29634.073561413
"970",2011,"gaz",0.0000238276404413982,295866.253285424,90139928,0.00328229964068114,2663.77377998366
"971",2011,"gug",0.000237212503778112,923342.053620176,6333981,0.145775943063324,8497.41238567022
"972",2011,"guj",0.000589252847480224,7870431.05916471,1251151390,0.00629055054573749,2476.36641061673
"973",2011,"hat",0.000103333787839222,909028.8,10100320,0.09,3759.90126350645
"974",2011,"hau",0.00112595249267455,9355718.70688957,258257185,0.0362263636804125,3980.65596804746
"975",2011,"heb",0.00288024972590958,4136403.38814187,11648786,0.355093087652385,23031.3286495891
"976",2011,"hin",0.00361641190563647,48227579.7362801,1258103581,0.0383335525505353,2480.24256493183
"977",2011,"hrv",0.00170638042968788,3492645.35082731,16333438,0.213834059358924,16159.6930262958
"978",2011,"hun",0.00233242948319889,7460946.42365464,23761754,0.313989717411208,10340.1380012273
"979",2011,"hye",0.000142197781098943,920491.52,2876536,0.32,5109.57480257822
"980",2011,"ibo",0.000811442050339348,6392139.99215227,188192793,0.0339659127762255,4198.77851172726
"981",2011,"ind",0.0016056227963458,8983894.10299805,245115988,0.0366516039051604,5911.40392101142
"982",2011,"isl",0.000234773406783853,302488.075648152,319014,0.948196868,25671.5668738912
"983",2011,"ita",0.0346031712555162,33498220.6688376,67291847,0.497805041208597,34166.9251941467
"984",2011,"jav",0.00255849239978467,14315457.4258053,245115988,0.0584027894002789,5911.40392101142
"985",2011,"jpn",0.100001116794139,101057244.936022,127833000,0.7905411352,32730.2354761016
"986",2011,"kan",0.000459700539785882,6175243.88588629,1250287939,0.00493905739091217,2462.25276141623
"987",2011,"kat",0.000223762442044417,1184030.2032,3756441,0.3152,6250.80780929188
"988",2011,"kaz",0.00124269736567292,6089722.01280117,16557202,0.367798980335033,6749.62497956478
"989",2011,"khk",0.0000499672453118984,346294.378715263,2770357,0.1249999111,4772.56332417914
"990",2011,"kin",0.0000519575370115631,879352.678575876,86006890,0.0102242120204076,1954.326849698
"991",2011,"kir",0.0000405235265157807,726853.381763527,5514600,0.131805277221109,1844.04770010853
"992",2011,"kmr",0.00121890465385247,3459743.65019125,104168559,0.0332129356823612,11652.9946783308
"993",2011,"kor",0.0184080802225078,41826488.6212906,49936638,0.8375912015,14556.8975512902
"994",2011,"lao",0.0000474209636660287,571280.76,6347564,0.09,2745.56993973059
"995",2011,"lin",0.0000984673372208275,969848.820792685,75568632,0.01283401320263,3358.14841063829
"996",2011,"lit",0.000679765467708909,1927091.70164601,3028115,0.636399774,11667.2485832414
"997",2011,"ltz",0.000438870135442741,329935.274009422,518347,0.636514292567376,43996.5895799407
"998",2011,"lvs",0.000331316032664081,1061027.03258678,2059709,0.515134435294879,10328.2736753566
"999",2011,"mal",0.000367760431828705,4940195.10870903,1250287939,0.00395124591272973,2462.25276141623
"1000",2011,"mar",0.00089237233893764,11825204.2024379,1251540343,0.00944852019239931,2496.02645859991
"1001",2011,"mkd",0.000193349729518489,1167191.613,2058539,0.567,5479.14942485205
"1002",2011,"mlt",0.000149847448362274,283144.760094157,416268,0.6801982379,17504.614746947
"1003",2011,"mya",0.0000976450772214239,499707.9976,50990612,0.0098,6463.17308932244
"1004",2011,"nld",0.0164985958860093,20525636.1144212,27731338,0.74016032383368,26586.5566618338
"1005",2011,"nor",0.00593278799083126,4630641.11183923,4953088,0.9348998265,42376.924987646
"1006",2011,"npi",0.000153714441644817,2475328.5760806,27734517,0.0892508269057148,2053.96741832105
"1007",2011,"nso",0.000552142906814768,1853211.3403094,52003759,0.0356361035422343,9854.58368862791
"1008",2011,"nya",0.000137001603694484,2339091.82775453,53172817,0.0439903687584303,1937.26982131754
"1009",2011,"ory",0.000362476517578293,4869215.29392873,1250287939,0.00389447513812155,2462.25276141623
"1010",2011,"pan",0.000301360696390122,3360780.8665362,185456023,0.0181217132351436,2965.91123110921
"1011",2011,"pbt",0.000109975279912191,1305504.66102748,183340168,0.00712066905615293,2786.30326041498
"1012",2011,"pes",0.00327335938792515,14180642.21,74634959,0.19,7635.00848763313
"1013",2011,"plt",0.0000363632727470638,429498.288947368,22450548,0.0191308599214312,2800.35609018649
"1014",2011,"pol",0.0161787407695888,47379479.1407916,84518153,0.560583465906923,11294.4781134393
"1015",2011,"por",0.0434139450982163,98524998.6577614,271096467,0.363431511107673,14574.5296778485
"1016",2011,"ron",0.00452867741197131,17091398.2583447,43154889,0.39604778634339,8764.06370508209
"1017",2011,"rus",0.0255481905639659,81978613.7708019,269352539,0.304354338277843,10307.9264352862
"1018",2011,"slk",0.00132194732493249,3631088.5390905,5398384,0.672625092822315,12041.7344432139
"1019",2011,"slv",0.000888017686818671,1560677.30427762,10444486,0.149425955885012,18820.0266820139
"1020",2011,"sna",0.000109864461059875,1083123.132,12894323,0.084,3354.9892457599
"1021",2011,"snd",0.000572019073368777,6790376.59259259,183340168,0.037037037037037,2786.30326041498
"1022",2011,"som",0.000297920223309439,3951448.54342476,134171869,0.0294506484323086,2493.76421047431
"1023",2011,"sot",0.000474181993420159,1662574.24795898,54007552,0.030784106784899,9433.56274891092
"1024",2011,"spa",0.10804848772,199406387.179536,727916136,0.273941429950024,17922.2017351336
"1025",2011,"srp",0.00273063002065559,5383748.66575768,27819392,0.193525029797836,16776.054071828
"1026",2011,"sun",0.0012154714626543,6800891.79759665,245115988,0.0277456066945607,5911.40392101142
"1027",2011,"swe",0.00791281543781415,8766033.58287971,9449213,0.9276998606,29856.5511973518
"1028",2011,"swh",0.000132066126787745,1497805.1703799,55338504,0.0270662389135041,2916.40510331994
"1029",2011,"tam",0.00125417518824057,12273213.3823534,1279802352,0.00958992875983826,3379.96072348182
"1030",2011,"tel",0.00087989946698506,11578053.3207444,1252403794,0.00924466484069467,2513.67567893809
"1031",2011,"tgk",0.0000638691428918905,860086.738467473,7697507,0.111735752688172,2456.18214796486
"1032",2011,"tha",0.00295614695522105,15981550.0891297,67518379,0.2366992562,6118.13214918766
"1033",2011,"tir",0.00000797165562411174,98983.5266227152,90139928,0.00109810967036401,2663.77377998366
"1034",2011,"ton",0.00000579650237589652,25889.5,103558,0.25,7405.49493076372
"1035",2011,"tsn",0.000544980412409685,1813977.48265352,54019165,0.0335802577224865,9937.12459762214
"1036",2011,"tuk",0.000010281982821442,196509.945516007,5174076,0.0379797176377013,1730.62938117979
"1037",2011,"tur",0.0115825473891386,29888466.9936829,82959734,0.360276793964683,12817.7612913006
"1038",2011,"ukr",0.00100258494947474,8346961.38852191,45706086,0.182622537150127,3972.87142503218
"1039",2011,"urd",0.000813629110439699,10497215.2748687,1433628107,0.00732213272299401,2563.68173178235
"1040",2011,"uzn",0.000416899857650471,4897641.74880551,47725583,0.102620888859661,2815.50605947434
"1041",2011,"vie",0.00167118895096732,31167194.3688,88871384,0.3507,1773.53425090328
"1042",2011,"wol",0.00014491989611203,1399831.37494002,16632460,0.0841626178532835,3424.2386472657
"1043",2011,"xho",0.000974018331285793,3269193.16526442,52003759,0.0628645549500454,9854.58368862791
"1044",2011,"yor",0.00132130791625935,10615661.937477,231841451,0.0457884553934966,4116.88457719325
"1045",2011,"yue",0.000392081106322748,1842349.94636823,28650962,0.0643032490974729,7039.07386824724
"1046",2011,"zlm",0.00281976138108826,13249777.0115523,28650962,0.462454873646209,7039.07386824724
"1047",2011,"zul",0.00142485433962334,4821863.63654439,55079581,0.0875435787455317,9773.88622025374
"1048",2012,"afr",0.000905668679039693,3588818.17427447,56106721,0.0639641403081544,8742.09827673591
"1049",2012,"als",0.000370423649645191,1638966.16967201,11330392,0.144652203531177,7829.36442894881
"1050",2012,"amh",0.0000689667522135968,1335929.11733167,92726982,0.0144071238868927,1788.35671727471
"1051",2012,"arb",0.00963783081640679,75580674.8457188,345975960,0.218456435082134,4417.39590609223
"1052",2012,"asm",0.00000241900802680153,36114.6845138539,701582,0.0514760705289673,2320.33812235503
"1053",2012,"azj",0.0006172298206707,5038314.928,9295784,0.542,4243.84370745273
"1054",2012,"bel",0.000149038204658595,1110367.30469079,9446836,0.117538539325843,4649.7407202227
"1055",2012,"ben",0.00156732050077614,22882346.8860683,1418743440,0.0161286010147602,2372.76670991423
"1056",2012,"bos",0.000399603193097008,1215182.43528672,13276165,0.0915311338241667,11391.6139233391
"1057",2012,"bul",0.000776300605953946,3791754.97118401,7305888,0.5189998767,7092.30577993271
"1058",2012,"ceb",0.00751226536861384,70450193.908578,194425278,0.362351,3693.91178154215
"1059",2012,"ces",0.00256553051006848,7718070.24744339,10510785,0.7343000782,11515.0611347439
"1060",2012,"ckb",0.0000615632968751622,296077.075837063,31890012,0.00928431998824784,7203.02426552426
"1061",2012,"cmn",0.0629820016653283,572875348.6323,1355445882,0.422647157101548,3808.50136710961
"1062",2012,"dan",0.00441914108678976,5158784.98253224,5591572,0.9226001172,29674.8294480385
"1063",2012,"deu",0.0539817904308829,68146896.7464523,99047452,0.688022714066913,27440.9405108472
"1064",2012,"ekk",0.000226996013386308,759737.219408951,1322696,0.574385360966504,10350.2923849213
"1065",2012,"ell",0.00416876087128341,6624779.24115026,12180057,0.543903796275359,21798.8390267115
"1066",2012,"eng",0.348159365029703,304494834.324461,533634627,0.570605464709584,39609.1883881037
"1067",2012,"fin",0.00387192391181825,4866077.02489639,5413971,0.8987999797,27564.2148589233
"1068",2012,"fra",0.0550105874223854,69861510.1236446,187921886,0.371758242803314,27277.5967436823
"1069",2012,"gaz",0.0000414234266440157,802397.677391033,92726982,0.0086533354163412,1788.35671727471
"1070",2012,"gug",0.000235820096040399,1109100.31156546,6421510,0.17271643454039,7365.59399229433
"1071",2012,"guj",0.000579532217627474,8786078.85815008,1266645308,0.00693649500981697,2284.9688236421
"1072",2012,"hat",0.000298779740079537,2009180.712,20501844,0.098,5151.45530448151
"1073",2012,"hau",0.0011972806365969,11554484.8741679,265263139,0.0435585770330794,3589.57607340692
"1074",2012,"heb",0.00279967742804813,4340681.38646666,11890498,0.365054633243003,22343.3288816704
"1075",2012,"hin",0.00355427576042054,53832900.8288732,1273748711,0.0422633603975228,2287.18412666475
"1076",2012,"hrv",0.00156203972136703,3681245.51630584,16302521,0.22580835910629,14699.2467935295
"1077",2012,"hun",0.00212245156250934,7698578.8732082,23757932,0.324042466036531,9550.47595568209
"1078",2012,"hye",0.000153538662492812,1081589.625,2884239,0.375,4917.59809252637
"1079",2012,"ibo",0.000853041679249601,7661470.6852569,193225257,0.0396504618713324,3857.05559027909
"1080",2012,"ind",0.00176994887403046,10767211.1837925,248451714,0.0433372384937238,5694.49586320669
"1081",2012,"isl",0.000224978569598955,308560.220724778,320716,0.9620979955,25258.0027391014
"1082",2012,"ita",0.0306816954431059,34455689.8533467,67536578,0.510178200816551,30847.2317616387
"1083",2012,"jav",0.00282033909366536,17157098.1947347,248451714,0.0690560669456067,5694.49586320669
"1084",2012,"jpn",0.0970741726640132,101460460.356,127629000,0.794964,33143.980185896
"1085",2012,"kan",0.000451532252827462,6891216.48813339,1265780243,0.00544424399594092,2269.816115154
"1086",2012,"kat",0.000244790659232203,1377446.0556,3728874,0.3694,6156.27531168893
"1087",2012,"kaz",0.00154326360099781,7556173.17372591,16792090,0.44998408022622,7075.15570354661
"1088",2012,"khk",0.0000687330981379714,463250.472,2824698,0.164,5139.81918312628
"1089",2012,"kin",0.000060546411934958,1054033.0481218,88816409,0.0118675485756444,1989.90331127709
"1090",2012,"kir",0.0000509506217795334,836191.95991984,5607200,0.149128256513026,2110.7718429067
"1091",2012,"kmr",0.00124637522917801,3755772.27578546,106541058,0.0352518770349123,11496.0157112878
"1092",2012,"kor",0.0179380014474574,42203016.4171,50199853,0.8407,14724.086264799
"1093",2012,"lao",0.0000681267386213381,692636.893937121,6444527,0.1074767619,3407.29526065628
"1094",2012,"lin",0.000114075411206044,1322226.79971922,77967357,0.016958722862944,2988.71070253318
"1095",2012,"lit",0.00066403187925975,2008679.46910462,2987773,0.6722998933,11451.8613272557
"1096",2012,"ltz",0.000408941982172731,345162.271786536,530946,0.650089221477394,41042.7233508885
"1097",2012,"lvs",0.000325581645597669,1098579.66856945,2034319,0.540023304392992,10266.5883283403
"1098",2012,"mal",0.00036122580226197,5512973.19050671,1265780243,0.00435539519675273,2269.816115154
"1099",2012,"mar",0.000876780148110252,13192004.8823425,1267036125,0.0104117038354708,2302.38366825124
"1100",2012,"mkd",0.000170799314957014,1184068.69203592,2061044,0.5744994731,4996.97317106065
"1101",2012,"mlt",0.000136638631406739,286458.567982801,420028,0.6819987429,16523.7828189484
"1102",2012,"mya",0.000146848499668818,2056548.12,51413703,0.04,2473.59405968541
"1103",2012,"nld",0.0147478813348725,20798463.7460713,27861894,0.746484203337765,24563.834820818
"1104",2012,"nor",0.00573866926907848,4750078.24292323,5018573,0.9464997805,41851.2297896574
"1105",2012,"npi",0.000164164721405597,3054728.21959788,27690742,0.110315867288709,1861.68006516789
"1106",2012,"nso",0.000567126894578399,2272380.16979564,52832659,0.0430108991825613,8645.63792842148
"1107",2012,"nya",0.0000141089580164177,924769.909390684,40258683,0.0229706945304367,528.517098910617
"1108",2012,"ory",0.000356035776367401,5433763.80558563,1265780243,0.00429281767955801,2269.816115154
"1109",2012,"pan",0.000331120818109777,3476959.300724,189401072,0.0183576537556451,3299.01788965847
"1110",2012,"pbt",0.000121710187741846,1350229.28830645,187280125,0.00720967741935484,3122.60606896347
"1111",2012,"pes",0.00394286877621433,17170214.9513,75539881,0.2273,7954.89373776611
"1112",2012,"plt",0.000044336291829502,532184.565576802,23070506,0.023067745699934,2885.99040835214
"1113",2012,"pol",0.0146168063107748,47658027.1934294,84556319,0.563624667642277,10624.6399784439
"1114",2012,"por",0.0407641312973417,106608129.913085,274574287,0.388266982600178,13246.0276689789
"1115",2012,"ron",0.00442474029026214,19511437.3185846,42975528,0.454012742288694,7855.90663119177
"1116",2012,"rus",0.0303727858626743,105751759.545888,270330059,0.391194970833368,9949.35248869357
"1117",2012,"slk",0.00123268931296234,3748189.30106664,5407579,0.693136300193976,11392.7850998248
"1118",2012,"slv",0.000795196695864726,1588109.67680519,10487150,0.1514338668566,17345.7014088198
"1119",2012,"sna",0.0001504844975231,1573817.88,13115149,0.12,3312.34129355379
"1120",2012,"snd",0.00063305634563712,7023004.6875,187280125,0.0375,3122.60606896347
"1121",2012,"som",0.000380387864736702,5003466.2386098,137938587,0.0362731440667128,2633.62217988077
"1122",2012,"sot",0.000488590663497771,2063495.87329713,54847647,0.0376223226731519,8202.36989491614
"1123",2012,"spa",0.110906360255004,220691610.026754,734866871,0.300315089352768,17408.7833691034
"1124",2012,"srp",0.00259911576429786,6255769.98286115,28472103,0.219715768198125,14392.7122521512
"1125",2012,"sun",0.00133986783921932,8150879.4942728,248451714,0.0328066945606695,5694.49586320669
"1126",2012,"swe",0.0073452177383786,8870151.55182706,9519374,0.9317998801,28686.094553568
"1127",2012,"swh",0.000132206041882846,1899544.08675762,57022890,0.0333119574745795,2411.0139144283
"1128",2012,"tam",0.00126161266078387,13654614.5584301,1295713497,0.0105382976947026,3200.69568644166
"1129",2012,"tel",0.000865565583411774,12919899.9794242,1267901190,0.0101899896311512,2320.80482908486
"1130",2012,"tgk",0.0000790704199354869,979843.653285484,7874838,0.124427150537634,2795.47139521919
"1131",2012,"tha",0.00332750686028766,17949397.3974,67835969,0.2646,6421.94937931238
"1132",2012,"tir",0.0000138584134165058,268446.133954382,92726982,0.00289501640368692,1788.35671727471
"1133",2012,"ton",0.00000681366987064752,30820.8,102736,0.3,7658.34578996219
"1134",2012,"tsn",0.000583064477044279,2328186.88101045,54872210,0.04242925300458,8675.54040134986
"1135",2012,"tuk",0.0000278094989263861,287937.896878377,5267906,0.0546588904354742,3345.73952467722
"1136",2012,"tur",0.0116168373573024,31775562.7545023,84216083,0.37730991067944,12664.6283449018
"1137",2012,"ukr",0.00122547878555078,10229498.5517812,45593342,0.224363867684478,4150.01095960874
"1138",2012,"urd",0.000833624217486769,11445901.5825778,1453060368,0.00787709983332078,2523.00497422828
"1139",2012,"uzn",0.000526809237172329,6269773.22501929,48524444,0.129208553631635,2910.7126932356
"1140",2012,"vie",0.00180336372760024,33047108.768,89801926,0.368,1890.3736351316
"1141",2012,"wol",0.000135913040779194,1587627.60424147,17108545,0.0927973480060095,2965.5843346852
"1142",2012,"xho",0.0010004511235528,4008636.01381699,52832659,0.0758742052679383,8645.63792842148
"1143",2012,"yor",0.00139137410533983,12775010.4557312,237988092,0.053679200284236,3772.94473262578
"1144",2012,"yue",0.000406262030602498,2016261.93563321,29068189,0.0693631768953069,6980.02655578642
"1145",2012,"zlm",0.00292174748036043,14500513.9206498,29068189,0.49884476534296,6980.02655578642
"1146",2012,"zul",0.00146221171438393,5906543.32547719,55926932,0.105611788708116,8575.80024036674
"1147",2013,"afr",0.00085966954497953,4125926.83439056,57007474,0.0723751912668602,7433.12671083856
"1148",2013,"als",0.000400043894074838,1708570.25847206,11374915,0.15020510117852,8352.88151212026
"1149",2013,"amh",0.000091870403214595,2179820.93423528,95385793,0.0228526792688642,1503.54461790272
"1150",2013,"arb",0.0108624869438617,85590245.4209146,363713660,0.235323153441404,4527.58396107595
"1151",2013,"asm",0.00000443511670890586,52496.5638287154,710235,0.0739143576826196,3013.94756288167
"1152",2013,"azj",0.000780972635660519,6874264.85901017,9416801,0.7300000137,4052.9483842887
"1153",2013,"bel",0.00019477831475921,1281720.66282034,9443211,0.135729325842697,5421.36609309162
"1154",2013,"ben",0.0017836737648355,27329266.8842798,1435572420,0.0190371913694746,2328.3537274947
"1155",2013,"bos",0.000414293344156409,1274680.98304546,13264835,0.0960947484869173,11594.9256067262
"1156",2013,"bul",0.000751005386044928,3854978.995725,7265115,0.530615,6949.96396106125
"1157",2013,"ceb",0.00418704889308828,47556254.0062205,98871558,0.4809902359,3140.95642370676
"1158",2013,"ces",0.00254851570103085,7792169.036288,10514272,0.741104,11667.8400086512
"1159",2013,"ckb",0.0000917042314843933,398892.257828654,33157061,0.0120303864636451,8201.53770002802
"1160",2013,"cmn",0.0705688439843945,624422250.200087,1364498653,0.457620276009233,4031.77372402749
"1161",2013,"dan",0.00451986026101116,5313393.306804,5614932,0.946297,30346.9158716428
"1162",2013,"deu",0.0556314344491347,69832033.4039516,99448280,0.702194481432475,28420.1972006808
"1163",2013,"ekk",0.000247247254673408,772628.742194382,1317997,0.586214340544313,11416.214888951
"1164",2013,"ell",0.0041412673090797,7153880.20853164,12109077,0.590786581713176,20651.5720786011
"1165",2013,"eng",0.344660806457881,301992976.875401,538475220,0.560829850026156,40715.2001151111
"1166",2013,"fin",0.00399257251794699,4977442.591968,5438972,0.915144,28615.9435430994
"1167",2013,"fra",0.0558183680755093,71525249.5262222,190561424,0.375339604547782,27840.6435870904
"1168",2013,"gaz",0.0000551800220565649,1309263.51710358,95385793,0.0137259803155757,1503.54461790272
"1169",2013,"gug",0.000284490848424066,1414161.8637493,6510273,0.217220055710306,7176.79756240888
"1170",2013,"guj",0.000621238126111519,9848572.31827118,1281707721,0.00768394553368785,2250.33067236561
"1171",2013,"hat",0.000118758897123294,1102471.232,10400672,0.106,3842.91171212624
"1172",2013,"hau",0.00177580644682644,15288899.4251275,272445219,0.0561173342708851,4143.62954984945
"1173",2013,"heb",0.00295682114954752,4413338.24718698,12136208,0.363650511526087,23901.1809052143
"1174",2013,"hin",0.00381392358225044,60382993.0605718,1288964747,0.0468461167779105,2253.29922705887
"1175",2013,"hrv",0.00161236130379605,3903098.52000163,16278110,0.239775902730823,14737.1793878708
"1176",2013,"hun",0.00214743924584405,7894010.04926656,23786298,0.331872158049418,9704.75839591006
"1177",2013,"hye",0.000171502768624811,1214091.467,2897593,0.419,5039.42801081318
"1178",2013,"ibo",0.00127793276756454,9384202.17469451,198373460,0.0473057342181485,4858.16395372333
"1179",2013,"ind",0.00175918285340761,11228199.1312167,251805314,0.0445907949790795,5589.3640092932
"1180",2013,"isl",0.000234354486155414,312583.781552,323764,0.965468,26746.5855147135
"1181",2013,"ita",0.0311426533209137,36457499.7855209,68323294,0.533602782464219,30474.0549489181
"1182",2013,"jav",0.00280318389257942,17891663.1016117,251805314,0.0710535564853557,5589.3640092932
"1183",2013,"jpn",0.0818462899954184,112431251.17435,127445000,0.8821942891,25970.0909991956
"1184",2013,"kan",0.000484230985750325,7727078.31515334,1280842119,0.00603281091442102,2235.62408322144
"1185",2013,"kat",0.000261822573940156,1609750.244,3717668,0.433,5802.43261267325
"1186",2013,"kaz",0.00190179528466899,7838787.32050346,17035551,0.460142869491187,8655.18592987209
"1187",2013,"khk",0.0000809834356353004,510075.136830999,2881783,0.1769998424,5664.00410634716
"1188",2013,"kin",0.0000782644944452066,1230986.55676187,91710644,0.0134225047723127,2268.15636431395
"1189",2013,"kir",0.0000633991631244776,990805.123580494,5719600,0.173229792919172,2282.74183711396
"1190",2013,"kmr",0.00134176997444057,3992296.79520776,109082515,0.036598870086629,11989.9332702873
"1191",2013,"kor",0.0184993657846669,42748572.5961,50428893,0.8477,15438.2026982061
"1192",2013,"lao",0.0000827337344064556,817662.75,6541302,0.125,3609.69021009453
"1193",2013,"lin",0.000114588285056713,1719366.08253972,80429506,0.0213773050221112,2377.5703791051
"1194",2013,"lit",0.000706383641714197,2024623.893481,2957689,0.684529,12446.8023308687
"1195",2013,"ltz",0.000422419021380983,360249.408106383,543360,0.663003180407801,41831.3332968746
"1196",2013,"lvs",0.000353710101685354,1118306.18089389,2012647,0.555639504043127,11283.6148788708
"1197",2013,"mal",0.00038738478860026,6181662.65212267,1280842119,0.00482624873153681,2235.62408322144
"1198",2013,"mar",0.00094019505823785,14792710.4656315,1282100772,0.011537868776536,2267.41870051976
"1199",2013,"mkd",0.000187787205881102,1346574.4768,2064032,0.6524,4975.0464336841
"1200",2013,"mlt",0.000143285999197496,293550.046446,425967,0.689138,17413.381711609
"1201",2013,"mya",0.000207100169604125,4148197.12,51852464,0.08,1781.07655091689
"1202",2013,"nld",0.0151276844209939,21147985.0243461,27963839,0.75626186462975,25519.0779732571
"1203",2013,"nor",0.0058020830858957,4828354.368682,5079623,0.950534,42869.293248844
"1204",2013,"npi",0.000186382566157033,3646255.72976071,27627030,0.131981459091357,1823.55841266564
"1205",2013,"nso",0.000540311171358785,2618893.06624659,53687125,0.0487806539509537,7360.16750349248
"1206",2013,"nya",0.0000145480775966453,1088204.39960493,41400039,0.0262851056639084,476.932204001804
"1207",2013,"ory",0.000381818915200831,6092845.65999447,1280842119,0.00475690607734807,2235.62408322144
"1208",2013,"pan",0.00031302543022505,3944051.57692225,193385054,0.0203948107433486,2831.38255855906
"1209",2013,"pbt",0.00011389095106786,1532142.95973118,191260799,0.00801075268817204,2651.86521532842
"1210",2013,"pes",0.00332822333458813,22906347.9185,76481963,0.2995,5183.44059113284
"1211",2013,"plt",0.0000448571294867591,709131.755263158,23702770,0.0299176744010577,2256.65964093511
"1212",2013,"pol",0.014812064579596,48042610.1272911,84560215,0.568146735758549,10998.9320620849
"1213",2013,"por",0.0406315030490494,113496883.528017,278066516,0.408164510997853,12771.4576783793
"1214",2013,"ron",0.00488430609151237,21419508.0776558,42826078,0.500151054636751,8134.95017049471
"1215",2013,"rus",0.0327642731185608,113755139.92522,271473740,0.419028153239499,10275.217546072
"1216",2013,"slk",0.00125492233484536,3809576.64392269,5413393,0.703731771168782,11751.7258204116
"1217",2013,"slv",0.000815399409307586,1681548.58550184,10539776,0.159543104663879,17299.0593811951
"1218",2013,"sna",0.000176684956522036,2069308.59,13350378,0.155,3046.04160101801
"1219",2013,"snd",0.000592385819312693,7969199.95833333,191260799,0.0416666666666667,2651.86521532842
"1220",2013,"som",0.000480010092674195,6467719.37269886,141789075,0.0456150755810972,2647.65087685978
"1221",2013,"sot",0.000467652301343556,2438891.44026297,55715653,0.0437739003124125,6840.56735340966
"1222",2013,"spa",0.111746901051958,234500301.834727,741482921,0.316258534341518,17000.1831060332
"1223",2013,"srp",0.00343820140414763,10546104.0418157,35682445,0.295554411751092,11630.5640901395
"1224",2013,"sun",0.00133171786099081,8499851.67877155,251805314,0.0337556485355649,5589.3640092932
"1225",2013,"swe",0.00764943398724872,9099584.829844,9600379,0.947836,29989.501039389
"1226",2013,"swh",0.000152647023385778,2177452.66339693,58764945,0.037053598253124,2500.92768690444
"1227",2013,"tam",0.00131477450847682,14668632.7444409,1311176644,0.0111873810531672,3197.59279575797
"1228",2013,"tel",0.000927807282634688,14483373.9099916,1282966374,0.0112889738994762,2285.33331807624
"1229",2013,"tgk",0.0000916118499355437,1105836.75612903,8059782,0.137204301075269,2955.44001378713
"1230",2013,"tha",0.00347651127780236,19721023.7986,68144519,0.2894,6288.91467361069
"1231",2013,"tir",0.0000184607508346309,438020.621690673,95385793,0.00459209498515857,1503.54461790272
"1232",2013,"ton",0.00000724583080506174,33333.0506335848,101768,0.3275396061,7754.87217618387
"1233",2013,"tsn",0.000598207801434046,2925885.38216962,55749676,0.0524825540182443,7293.84080694145
"1234",2013,"tur",0.0122439339801491,33084829.3050465,85549143,0.386734783597382,13202.4216199703
